predicted_time,class_name,,file,class,Current_Package,New_Destination_Package
1.679381961,SslReloadBundle.java,,C:\Users\tanji\Desktop\SoftwareRemodularization\raw_sourcecode\dropwizard\dropwizard_v2.0.6\dropwizard-testing\src\test\java\io\dropwizard\testing\app\TestResource.java,io.dropwizard.testing.app.TestResource,app,28
0.923252747,SslReloadTask.java,,C:\Users\tanji\Desktop\SoftwareRemodularization\raw_sourcecode\dropwizard\dropwizard_v2.0.6\dropwizard-testing\src\test\java\io\dropwizard\testing\junit5\DAOTestExtensionConfigTest.java,io.dropwizard.testing.junit5.DAOTestExtensionConfigTest,junit5,28
0.776266531,StringMatchingStrategy.java,,C:\Users\tanji\Desktop\SoftwareRemodularization\raw_sourcecode\dropwizard\dropwizard_v2.0.6\dropwizard-testing\src\test\java\io\dropwizard\testing\junit5\DAOTestExtensionTest.java,io.dropwizard.testing.junit5.DAOTestExtensionTest,junit5,28
0.589784319,TemplateHealthCheck.java,,C:\Users\tanji\Desktop\SoftwareRemodularization\raw_sourcecode\dropwizard\dropwizard_v2.0.6\dropwizard-util\src\main\java\io\dropwizard\util\ByteStreams.java,io.dropwizard.util.ByteStreams,util,10
0.807254802,TestApplication.java,,C:\Users\tanji\Desktop\SoftwareRemodularization\raw_sourcecode\dropwizard\dropwizard_v2.0.6\dropwizard-util\src\main\java\io\dropwizard\util\CharStreams.java,io.dropwizard.util.CharStreams,util,10
0.926166752,TestConfiguration.java,,C:\Users\tanji\Desktop\SoftwareRemodularization\raw_sourcecode\dropwizard\dropwizard_v2.0.6\dropwizard-util\src\main\java\io\dropwizard\util\DirectExecutorService.java,io.dropwizard.util.DirectExecutorService,util,10
0.981612594,TestEntity.java,,C:\Users\tanji\Desktop\SoftwareRemodularization\raw_sourcecode\dropwizard\dropwizard_v2.0.6\dropwizard-util\src\main\java\io\dropwizard\util\Enums.java,io.dropwizard.util.Enums,util,7
0.776266531,TestFilterFactory.java,,C:\Users\tanji\Desktop\SoftwareRemodularization\raw_sourcecode\dropwizard\dropwizard_v2.0.6\dropwizard-util\src\main\java\io\dropwizard\util\Generics.java,io.dropwizard.util.Generics,util,7
1.134845388,TestLayoutFactory.java,,C:\Users\tanji\Desktop\SoftwareRemodularization\raw_sourcecode\dropwizard\dropwizard_v2.0.6\dropwizard-util\src\main\java\io\dropwizard\util\JarLocation.java,io.dropwizard.util.JarLocation,util,7
0.689876668,TestMigrationConfiguration.java,,C:\Users\tanji\Desktop\SoftwareRemodularization\raw_sourcecode\dropwizard\dropwizard_v2.0.6\dropwizard-util\src\main\java\io\dropwizard\util\JavaVersion.java,io.dropwizard.util.JavaVersion,util,7
0.807254802,TestMigrationDatabaseConfiguration.java,,C:\Users\tanji\Desktop\SoftwareRemodularization\raw_sourcecode\dropwizard\dropwizard_v2.0.6\dropwizard-util\src\main\java\io\dropwizard\util\Lists.java,io.dropwizard.util.Lists,util,7
0.670212757,TestResource.java,,C:\Users\tanji\Desktop\SoftwareRemodularization\raw_sourcecode\dropwizard\dropwizard_v2.0.6\dropwizard-util\src\main\java\io\dropwizard\util\Optionals.java,io.dropwizard.util.Optionals,util,13
1.994617946,ThreadNameFilter.java,,C:\Users\tanji\Desktop\SoftwareRemodularization\raw_sourcecode\dropwizard\dropwizard_v2.0.6\dropwizard-util\src\main\java\io\dropwizard\util\Sets.java,io.dropwizard.util.Sets,util,17
1.306776422,TimeBoundHealthCheckTest.java,,C:\Users\tanji\Desktop\SoftwareRemodularization\raw_sourcecode\dropwizard\dropwizard_v2.0.6\dropwizard-util\src\test\java\io\dropwizard\util\DataSizeUnitTest.java,io.dropwizard.util.DataSizeUnitTest,util,11
2.170528403,UUIDParamTest.java,,C:\Users\tanji\Desktop\SoftwareRemodularization\raw_sourcecode\dropwizard\dropwizard_v2.0.6\dropwizard-util\src\test\java\io\dropwizard\util\SetsTest.java,io.dropwizard.util.SetsTest,util,7
1.441863157,UdpSocketAppenderFactory.java,,C:\Users\tanji\Desktop\SoftwareRemodularization\raw_sourcecode\dropwizard\dropwizard_v2.0.6\dropwizard-util\src\test\java\io\dropwizard\util\StringsTest.java,io.dropwizard.util.StringsTest,util,14
1.946309125,UdpSocketAppenderFactoryTest.java,,C:\Users\tanji\Desktop\SoftwareRemodularization\raw_sourcecode\dropwizard\dropwizard_v2.0.6\dropwizard-validation\src\main\java\io\dropwizard\validation\BaseValidator.java,io.dropwizard.validation.BaseValidator,validation,14
0.61029978,AbsoluteView.java,,C:\Users\tanji\Desktop\SoftwareRemodularization\raw_sourcecode\dropwizard\dropwizard_v2.0.6\dropwizard-archetypes\java-simple\src\main\resources\archetype-resources\src\main\java\__name__Application.java,io.dropwizard.assets.AssetsBundle,assets,1
2.417951088,AbstractAppenderFactory.java,,C:\Users\tanji\Desktop\SoftwareRemodularization\raw_sourcecode\dropwizard\dropwizard_v2.0.6\dropwizard-assets\src\main\java\io\dropwizard\assets\AssetsBundle.java,io.dropwizard.assets.AssetsBundle,assets,1
1.314995216,AbstractAuthResourceConfig.java,,C:\Users\tanji\Desktop\SoftwareRemodularization\raw_sourcecode\dropwizard\dropwizard_v2.0.6\dropwizard-assets\src\test\java\io\dropwizard\assets\AssetsBundleTest.java,io.dropwizard.assets.AssetsBundleTest,assets,1
4.727705581,AbstractDAO.java,,C:\Users\tanji\Desktop\SoftwareRemodularization\raw_sourcecode\dropwizard\dropwizard_v2.0.6\dropwizard-auth\src\main\java\io\dropwizard\auth\AuthDynamicFeature.java,io.dropwizard.auth.AuthDynamicFeature,auth,2
3.686212521,AbstractDAOTest.java,,C:\Users\tanji\Desktop\SoftwareRemodularization\raw_sourcecode\dropwizard\dropwizard_v2.0.6\dropwizard-auth\src\main\java\io\dropwizard\auth\AuthFilter.java,io.dropwizard.auth.AuthFilter,auth,2
2.679083296,AbstractHttp2Test.java,,C:\Users\tanji\Desktop\SoftwareRemodularization\raw_sourcecode\dropwizard\dropwizard_v2.0.6\dropwizard-auth\src\main\java\io\dropwizard\auth\AuthValueFactoryProvider.java,io.dropwizard.auth.AuthValueFactoryProvider,auth,2
1.212548225,AbstractJerseyTest.java,,C:\Users\tanji\Desktop\SoftwareRemodularization\raw_sourcecode\dropwizard\dropwizard_v2.0.6\dropwizard-auth\src\main\java\io\dropwizard\auth\AuthenticationException.java,io.dropwizard.auth.AuthenticationException,auth,2
0.636376025,AbstractJsonLayout.java,,C:\Users\tanji\Desktop\SoftwareRemodularization\raw_sourcecode\dropwizard\dropwizard_v2.0.6\dropwizard-auth\src\main\java\io\dropwizard\auth\Authenticator.java,io.dropwizard.auth.Authenticator,auth,2
1.307840545,AuthUtil.java,,C:\Users\tanji\Desktop\SoftwareRemodularization\raw_sourcecode\dropwizard\dropwizard_v2.0.6\dropwizard-benchmarks\src\main\java\io\dropwizard\benchmarks\jersey\ConstraintViolationBenchmark.java,io.dropwizard.benchmarks.jersey.ConstraintViolationBenchmark,jersey,3
2.811627661,AuthValueFactoryProvider.java,,C:\Users\tanji\Desktop\SoftwareRemodularization\raw_sourcecode\dropwizard\dropwizard_v2.0.6\dropwizard-benchmarks\src\main\java\io\dropwizard\benchmarks\jersey\DropwizardResourceConfigBenchmark.java,io.dropwizard.benchmarks.jersey.DropwizardResourceConfigBenchmark,jersey,3
1.000243742,AuthenticationException.java,,C:\Users\tanji\Desktop\SoftwareRemodularization\raw_sourcecode\dropwizard\dropwizard_v2.0.6\dropwizard-benchmarks\src\main\java\io\dropwizard\benchmarks\jersey\SelfValidatingBenchmark.java,io.dropwizard.benchmarks.jersey.SelfValidatingBenchmark,jersey,3
1.437571249,Authenticator.java,,C:\Users\tanji\Desktop\SoftwareRemodularization\raw_sourcecode\dropwizard\dropwizard_v2.0.6\dropwizard-benchmarks\src\main\java\io\dropwizard\benchmarks\util\DataSizeBenchmark.java,io.dropwizard.benchmarks.util.DataSizeBenchmark,util,3
1.233261973,AuthorizationContext.java,,C:\Users\tanji\Desktop\SoftwareRemodularization\raw_sourcecode\dropwizard\dropwizard_v2.0.6\dropwizard-benchmarks\src\main\java\io\dropwizard\benchmarks\util\DurationBenchmark.java,io.dropwizard.benchmarks.util.DurationBenchmark,util,3
